%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1542252869325118453,297,30821410000,/ndt_map,-24.7630176544,-212.68586731,2.82973599434,0.0133804061729,0.0311648207799,-0.588448146181,0.807823297845
1542252869438311537,298,30925160000,/ndt_map,-24.5204238892,-213.41229248,2.78649258614,0.013077826027,0.0318330575168,-0.588162260708,0.808010383843
1542252869539783234,299,31028780000,/ndt_map,-24.2871189117,-214.136672974,2.74443101883,0.0132278853491,0.0325448743883,-0.587648982361,0.808352968975
1542252869622207879,300,31132529000,/ndt_map,-24.053565979,-214.859909058,2.70176553726,0.0135102915526,0.0327024053036,-0.587041951037,0.808782914743
1542252869711407584,301,31236299000,/ndt_map,-23.8223609924,-215.585998535,2.65939831734,0.0143878749936,0.0326158969076,-0.586200653975,0.809381239731
1542252869801296587,302,31340050000,/ndt_map,-23.5891704559,-216.307632446,2.6155936718,0.0152059373749,0.0325995561719,-0.585018570873,0.810221760822
1542252869965255866,303,31443650000,/ndt_map,-23.3272209167,-217.042663574,2.57230019569,0.0167403804014,0.0333112341589,-0.583086266147,0.811554395175
1542252870088551153,304,31547409000,/ndt_map,-23.078453064,-217.778167725,2.51644325256,0.0179192469785,0.0347078365416,-0.580989811989,0.812973008571
1542252870190265671,305,31651029000,/ndt_map,-22.8154315948,-218.514907837,2.46194505692,0.019116403529,0.0359473524021,-0.578770679993,0.814473337156
1542252870263576839,306,31754789000,/ndt_map,-22.5516681671,-219.251266479,2.40965104103,0.0191733227244,0.0363571949405,-0.576677790991,0.815937048862
1542252870360177628,307,31858529000,/ndt_map,-22.2767333984,-219.977981567,2.37135863304,0.017639613819,0.0370733863157,-0.574868053111,0.81721545002
1542252870454717281,308,31962279000,/ndt_map,-21.9960441589,-220.702545166,2.33134174347,0.0148313005487,0.0375139424255,-0.573074615862,0.818509768594
1542252870552698447,309,32066029000,/ndt_map,-21.7192287445,-221.41394043,2.275608778,0.0110471019337,0.038281790806,-0.571101352347,0.819912027061
1542252870640147375,310,32169649000,/ndt_map,-21.4499835968,-222.135559082,2.21930718422,0.0110824354544,0.0383371332237,-0.569165835136,0.821253727029
1542252870749900292,311,32273409000,/ndt_map,-21.1618766785,-222.881439209,2.17290663719,0.0106392445789,0.0378232285635,-0.567451536851,0.822468789162
1542252870835863413,312,32377150000,/ndt_map,-20.8737030029,-223.617599487,2.1315369606,0.00920464176754,0.0377416424348,-0.565715284718,0.82368503936
1542252870920018890,313,32480910000,/ndt_map,-20.5850830078,-224.345275879,2.0849814415,0.00874431597592,0.0375461058932,-0.563746411182,0.825047749525
1542252870993687929,314,32584530000,/ndt_map,-20.2973327637,-225.07244873,2.03619647026,0.00908550711267,0.037621867655,-0.561760178272,0.826394301429
1542252871092519327,315,32688279000,/ndt_map,-20.0076789856,-225.806289673,1.99414420128,0.0102972486057,0.0368992924736,-0.559871006027,0.827693700939
1542252871176656094,316,32791899000,/ndt_map,-19.7154006958,-226.539978027,1.95205748081,0.0104615369773,0.0364913421177,-0.557934379011,0.829016376698
1542252871291536298,317,32895659000,/ndt_map,-19.4107685089,-227.276229858,1.91419708729,0.0103509304893,0.0355164527033,-0.55600611549,0.830354509902
1542252871415804275,318,32999409000,/ndt_map,-19.0833911896,-228.026824951,1.86517930031,0.00945859039712,0.0370231699454,-0.554007610675,0.831634162566
1542252871486643658,319,33103169000,/ndt_map,-18.7570304871,-228.77545166,1.81673598289,0.00911713301494,0.0375722957075,-0.552029873461,0.832927485324
1542252871607484875,320,33206780000,/ndt_map,-18.4397220612,-229.50630188,1.77483069897,0.00884925326947,0.0365127171622,-0.550101441218,0.834252285416
1542252871699359229,321,33310530000,/ndt_map,-18.1255187988,-230.218536377,1.74482047558,0.00751003360472,0.0345404502098,-0.548465873101,0.835425474096
1542252871801006490,322,33414279000,/ndt_map,-17.801776886,-230.92414856,1.70733571053,0.0047404021074,0.0338053214533,-0.546961426735,0.836461544664
1542252871913530219,323,33518169000,/ndt_map,-17.4705848694,-231.646911621,1.63650918007,0.00171349652928,0.0359702371494,-0.545487109771,0.83734520809
1542252872038023947,324,33621780000,/ndt_map,-17.1503410339,-232.386352539,1.605422616,0.0052251027789,0.0384735876933,-0.544259637,0.838017869726
1542252872142614567,325,33725529000,/ndt_map,-16.8349304199,-233.121459961,1.59170019627,0.0091807167036,0.0396299608984,-0.543425666557,0.838471058228
1542252872319228128,326,33829279000,/ndt_map,-16.4916343689,-233.846099854,1.50673425198,0.0130044186828,0.0477180170376,-0.542783442884,0.838415168418
1542252872423670760,327,33933050000,/ndt_map,-16.1520862579,-234.572769165,1.44530034065,0.0133398571225,0.0491234696903,-0.541726056109,0.839012395439
1542252872508092903,328,34036659000,/ndt_map,-15.8196268082,-235.291534424,1.39604222775,0.012020845051,0.0480475273989,-0.540530714501,0.839865143082
1542252872605999828,329,34140410000,/ndt_map,-15.4908189774,-236.004669189,1.35318219662,0.0105246523746,0.0465104863089,-0.538861344053,0.841043653079
1542252872762234455,330,34244030000,/ndt_map,-15.1669063568,-236.714935303,1.27880942822,0.00722482538478,0.0440652042103,-0.536632506995,0.84263372313
1542252872849390519,331,34347780000,/ndt_map,-14.8281984329,-237.428771973,1.2228089571,0.00725783508118,0.0424405082094,-0.534663327171,0.843967577467
1542252872934717829,332,34451529000,/ndt_map,-14.4782133102,-238.143859863,1.17437946796,0.0061038786807,0.0418738499626,-0.532750085116,0.845214006323
1542252873013132670,333,34555160000,/ndt_map,-14.1251211166,-238.859390259,1.12244153023,0.0066926288418,0.0418409765473,-0.531025192925,0.846295908855
1542252873117832299,334,34658909000,/ndt_map,-13.7686319351,-239.585678101,1.05882799625,0.00780623240422,0.0433596534945,-0.529322798026,0.847275850754
1542252873202214597,335,34762529000,/ndt_map,-13.413813591,-240.308044434,0.991765975952,0.0075387418359,0.0447573916071,-0.52773833339,0.848193495001
1542252873303747802,336,34866280000,/ndt_map,-13.0605325699,-241.023605347,0.923311889172,0.00841955603472,0.0464400360765,-0.526532902172,0.848843635035
1542252873427311131,337,34970030000,/ndt_map,-12.7009830475,-241.741073608,0.849455475807,0.0108695860935,0.0479678976868,-0.52564774253,0.849279348357
1542252873579717964,338,35073909000,/ndt_map,-12.3307008743,-242.48298645,0.806341707706,0.017858047609,0.0505389152084,-0.525141736092,0.849325044783
1542252873672326221,339,35177559000,/ndt_map,-11.9648189545,-243.219451904,0.742699086666,0.0184971292068,0.051394316309,-0.524317968148,0.849768866992
1542252873777603105,340,35281280000,/ndt_map,-11.5999288559,-243.923034668,0.688826084137,0.0140928733176,0.050383496535,-0.523426029025,0.850463459819
1542252873924650252,341,35385049000,/ndt_map,-11.2213592529,-244.624160767,0.625693917274,0.00845287888338,0.0453322092015,-0.523327723905,0.850882840812
1542252874042315840,342,35488660000,/ndt_map,-10.8441162109,-245.342651367,0.576369404793,0.00593904829671,0.0431959899861,-0.522879138306,0.851290908865
1542252874173230412,343,35592410000,/ndt_map,-10.4736156464,-246.073440552,0.495581030846,0.00635873480311,0.0424801223611,-0.522938750981,0.85128732925
1542252874276583572,344,35696159000,/ndt_map,-10.0926036835,-246.802581787,0.41249153018,0.00748792954717,0.0439060060955,-0.522847851653,0.851261593212
1542252874404371067,345,35799779000,/ndt_map,-9.72371864319,-247.527572632,0.381481260061,0.00895663417047,0.0454092182235,-0.522231692539,0.851546742355
1542252874510245695,346,35903530000,/ndt_map,-9.36392116547,-248.246841431,0.327201426029,0.0103462747361,0.0440425672063,-0.521688941272,0.851935353153
1542252874595134035,347,36007179000,/ndt_map,-9.00098228455,-248.963394165,0.272618860006,0.0112475370448,0.0436039619525,-0.521048065217,0.852338603465
1542252874703481114,348,36110909000,/ndt_map,-8.62360572815,-249.700836182,0.20312024653,0.0134179702618,0.0446891805912,-0.520437905246,0.852623715737
1542252874804454231,349,36214530000,/ndt_map,-8.2354516983,-250.433273315,0.140400797129,0.0140362774312,0.0461549578704,-0.519840525761,0.852900080148
1542252874884388631,350,36318289000,/ndt_map,-7.84717655182,-251.159118652,0.0786222890019,0.0136378856125,0.0465273968367,-0.519372073072,0.853171634971
1542252875019614687,351,36422040000,/ndt_map,-7.47105741501,-251.876312256,0.0271783638746,0.0126251529437,0.0452510841875,-0.518928758422,0.853525554503
1542252875094865713,352,36525779000,/ndt_map,-7.0958533287,-252.593154907,-0.0263008382171,0.0124291377971,0.0449268598523,-0.518405992396,0.853863171802
1542252875196846101,353,36629530000,/ndt_map,-6.71796035767,-253.318618774,-0.0971027985215,0.0141405116152,0.0441260991261,-0.517582994002,0.85437742498
1542252875272780215,354,36733280000,/ndt_map,-6.3388004303,-254.044235229,-0.167639821768,0.0144723428187,0.0444706436554,-0.516437840367,0.855046712508
1542252875413929827,355,36837040000,/ndt_map,-5.94893264771,-254.77432251,-0.224093005061,0.0156206564496,0.0459471211112,-0.514276309516,0.856250371028
1542252875499646631,356,36940789000,/ndt_map,-5.55886793137,-255.498352051,-0.284120082855,0.0158602830633,0.0456660721756,-0.51208770226,0.857571712601
1542252875593755791,357,37044539000,/ndt_map,-5.16348695755,-256.212310791,-0.347710698843,0.0154376259166,0.0452005109997,-0.510079076917,0.858800275398
1542252875685396726,358,37148290000,/ndt_map,-4.75453996658,-256.920928955,-0.409945785999,0.0130911285848,0.0451719292198,-0.508035447881,0.860051231487
1542252875771888852,359,37252040000,/ndt_map,-4.34590530396,-257.628753662,-0.469100594521,0.0123750991932,0.0442103479056,-0.505845838707,0.86140134072
1542252875884687933,360,37355660000,/ndt_map,-3.94943618774,-258.347595215,-0.534778654575,0.013286432812,0.0411258971956,-0.502471632451,0.863512828025
1542252875982496412,361,37459409000,/ndt_map,-3.53693342209,-259.065368652,-0.593756854534,0.0141997138838,0.0399256739835,-0.498275552322,0.865982576048
1542252876095313867,362,37563029000,/ndt_map,-3.1165626049,-259.770904541,-0.643700897694,0.0172267137513,0.0384909038842,-0.493147882441,0.86892281707
1542252876198194880,363,37666660000,/ndt_map,-2.69061303139,-260.461395264,-0.702759742737,0.0182765893587,0.0375463505924,-0.486982491266,0.872412901564
1542252876317282285,364,37770279000,/ndt_map,-2.23623275757,-261.157531738,-0.764857769012,0.0187069849287,0.0383385295207,-0.479870919997,0.876301368195
1542252876411352114,365,37874040000,/ndt_map,-1.77758085728,-261.843048096,-0.823454916477,0.0197735634408,0.0393316001517,-0.472848065785,0.880043616298
1542252876502143542,366,37977789000,/ndt_map,-1.31516814232,-262.520294189,-0.881446003914,0.0203921892862,0.0408916570169,-0.466076481541,0.88356365048
1542252876611917089,367,38081530000,/ndt_map,-0.826424717903,-263.186706543,-0.940619647503,0.0197388857375,0.0428984443723,-0.460226765776,0.886544668444
1542252876701802493,368,38185279000,/ndt_map,-0.339255005121,-263.847686768,-0.999961674213,0.0169498742727,0.0433339968587,-0.455195124176,0.889175037844
1542252876812150322,369,38289160000,/ndt_map,0.151225954294,-264.493347168,-1.07020962238,0.0130169931119,0.0438037242176,-0.451857081505,0.8909191934
1542252876920067846,370,38393160000,/ndt_map,0.659214675426,-265.128692627,-1.12750005722,0.0107044526363,0.0447371771306,-0.450458415892,0.891611565056
1542252877021023797,371,38497160000,/ndt_map,1.16173183918,-265.760070801,-1.18357563019,0.00716294523744,0.0455768964346,-0.451312752923,0.89117239142
1542252877157407440,372,38601160000,/ndt_map,1.66937863827,-266.413085938,-1.24131166935,0.00294348066175,0.0454759459669,-0.455584258904,0.88902545644
1542252877292630520,373,38705159000,/ndt_map,2.14122271538,-267.095916748,-1.306016922,0.000225362507259,0.0442138740298,-0.461098514147,0.886246719422
1542252877394710250,374,38809289000,/ndt_map,2.59562754631,-267.773284912,-1.35809409618,0.00126475205601,0.0425587356567,-0.466966230018,0.88324950382
1542252877495509872,375,38913290000,/ndt_map,3.05003547668,-268.46472168,-1.40893602371,0.00387220060686,0.0424911017844,-0.472415441427,0.880342615294
1542252877595136698,376,39017159000,/ndt_map,3.49961948395,-269.143981934,-1.45833861828,0.00238516361133,0.0441162529965,-0.477512387911,0.877513545005
1542252877692547016,377,39121160000,/ndt_map,3.94413709641,-269.837371826,-1.51128804684,0.00353918022833,0.0442263238601,-0.482320104137,0.874870767587
1542252877799796366,378,39225039000,/ndt_map,4.36474275589,-270.535217285,-1.5562942028,0.00455636017032,0.042570549371,-0.486627857467,0.872559626941
1542252877891059840,379,39328910000,/ndt_map,4.7758641243,-271.236877441,-1.61025953293,0.0051866310204,0.0414148961717,-0.490904029211,0.870213264615
1542252877986562475,380,39432659000,/ndt_map,5.19434356689,-271.945220947,-1.65962255001,0.00402017720411,0.0412132227129,-0.494844337192,0.867994457108
1542252878071897636,381,39536409000,/ndt_map,5.61107683182,-272.653289795,-1.71533679962,0.00383240889162,0.041824618787,-0.498424182401,0.865915349094
1542252878203692580,382,39640160000,/ndt_map,6.02201032639,-273.365875244,-1.77988088131,0.00389914390863,0.0435265259466,-0.500903695682,0.864399065447
1542252878292957403,383,39743819000,/ndt_map,6.43292665482,-274.08303833,-1.84362721443,0.0042018400147,0.044605612941,-0.503126148898,0.863050835701
1542252878410863973,384,39847560000,/ndt_map,6.83301830292,-274.80871582,-1.89821565151,0.00531629177519,0.0471144396208,-0.504812884111,0.861925722273
1542252878503730586,385,39951290000,/ndt_map,7.24076747894,-275.529907227,-1.95068824291,0.00445843150531,0.0486533570912,-0.506526664489,0.860838952283
1542252878644877348,386,40055039000,/ndt_map,7.65114068985,-276.243591309,-2.00485467911,-0.000374776052021,0.0476422046576,-0.507386929075,0.860400234236
1542252878758215792,387,40158659000,/ndt_map,8.05875492096,-276.950897217,-2.02580142021,-0.00345201618854,0.0450473544508,-0.508229717294,0.860035672689
1542252878908927643,388,40262419000,/ndt_map,8.46382045746,-277.673919678,-2.07364916801,-0.00670106209422,0.0413695807594,-0.509025281353,0.859730703259
1542252879020385520,389,40366160000,/ndt_map,8.86720085144,-278.406219482,-2.14037275314,-0.0075488674011,0.0414305870303,-0.509714953821,0.859312037849
1542252879123375674,390,40469909000,/ndt_map,9.27955055237,-279.151733398,-2.20490837097,-0.00706662064917,0.0426284561645,-0.510134395173,0.859008598246
1542252879236827239,391,40573540000,/ndt_map,9.69089412689,-279.897003174,-2.24537920952,-0.00579704620512,0.0435615678133,-0.510242156095,0.858907286206
1542252879331866505,392,40677280000,/ndt_map,10.0936365128,-280.637695312,-2.28866386414,-0.00415123969802,0.0436838817903,-0.510132428171,0.85897577723
1542252879438423128,393,40781039000,/ndt_map,10.501698494,-281.38583374,-2.34347987175,-0.00293170210008,0.0445173547052,-0.509273136674,0.859447757935
1542252879535805591,394,40884790000,/ndt_map,10.9138374329,-282.131835938,-2.39168047905,-0.00212150241089,0.0447135410174,-0.507780175113,0.860322901999
1542252879620507427,395,40988410000,/ndt_map,11.3299026489,-282.872161865,-2.43994569778,-0.00188430126546,0.0447839427736,-0.505939830178,0.861403360346
1542252879705715375,396,41092170000,/ndt_map,11.7500343323,-283.614959717,-2.49193358421,-0.00191266255144,0.0450195127003,-0.503910475181,0.862579742491
1542252879807895365,397,41195790000,/ndt_map,12.1866569519,-284.365722656,-2.55179834366,-0.00266239771818,0.0456266618192,-0.501915969265,0.863707980674
1542252879902821027,398,41299419000,/ndt_map,12.6311483383,-285.113769531,-2.60481572151,-0.00341721881763,0.0450866895002,-0.499916392493,0.864892534708
1542252880001115172,399,41403159000,/ndt_map,13.0695638657,-285.862792969,-2.65140199661,-0.00327024198344,0.0435301897007,-0.497883124697,0.866144790618
1542252880083431114,400,41506790000,/ndt_map,13.5073080063,-286.609161377,-2.69548797607,-0.00324701884385,0.0421132192318,-0.495576393821,0.867536715052
1542252880204936067,401,41610540000,/ndt_map,13.9669828415,-287.362335205,-2.75472760201,-0.00304231029074,0.039498512151,-0.492327204546,0.869508198367
1542252880280319934,402,41714170000,/ndt_map,14.4282808304,-288.115356445,-2.81252717972,-0.00300198971083,0.0396695021721,-0.488773032305,0.871503442806
1542252880404231039,403,41817920000,/ndt_map,14.8967666626,-288.860229492,-2.87186789513,-0.00252997822182,0.0412329183728,-0.48500836658,0.873533245701
1542252880521365272,404,41921540000,/ndt_map,15.3888454437,-289.60949707,-2.92794966698,-0.00123508508741,0.0441736524954,-0.481273149675,0.875456052528
1542252880608641988,405,42025300000,/ndt_map,15.8834819794,-290.356170654,-2.98416399956,-0.00120187070275,0.0455570150944,-0.477724930155,0.877326630912
1542252880702982280,406,42128920000,/ndt_map,16.3834171295,-291.098052979,-3.04180335999,-0.000901123002056,0.0475947290803,-0.47419838399,0.879130152687
1542252880807899528,407,42232669000,/ndt_map,16.898147583,-291.848693848,-3.10614109039,-0.000595039845051,0.049034421535,-0.470306509081,0.881139630312
1542252880927161477,408,42336289000,/ndt_map,17.3970146179,-292.580566406,-3.16043949127,-0.00207690841415,0.0466837501427,-0.466405510971,0.883335861429
1542252881059125480,409,42440040000,/ndt_map,17.9258880615,-293.321563721,-3.21669650078,-0.00394430419561,0.0431221678842,-0.46229486105,0.885668338275
1542252881187257768,410,42543790000,/ndt_map,18.4504776001,-294.053771973,-3.27755498886,-0.00328784074419,0.0389016923553,-0.458570523654,0.887800044731
1542252881294514873,411,42647419000,/ndt_map,18.9710865021,-294.780609131,-3.32505893707,-0.00271324113163,0.0362085307494,-0.454908282316,0.88979774671
1542252881416270397,412,42751179000,/ndt_map,19.5087127686,-295.539886475,-3.37578010559,0.000705639351361,0.034805580066,-0.451486445637,0.891598587616
1542252881547118764,413,42854790000,/ndt_map,20.0596313477,-296.285980225,-3.42486739159,0.00369770376752,0.036117511322,-0.4473433224,0.893625100285
1542252881667667436,414,42958539000,/ndt_map,20.5997314453,-297.010253906,-3.4829993248,0.00678837564119,0.037818074009,-0.443127343717,0.895634899045
1542252881811014582,415,43062289000,/ndt_map,21.1785888672,-297.756286621,-3.53332781792,0.00950829955307,0.0397146988432,-0.43903594765,0.897540955406
1542252881931707869,416,43166060000,/ndt_map,21.7499923706,-298.4737854,-3.5896294117,0.0101326800738,0.0410008457418,-0.435323636486,0.899282837282
1542252882054897409,417,43269790000,/ndt_map,22.3503265381,-299.191650391,-3.64861917496,0.00920398582063,0.0422299760371,-0.431671939817,0.900994609236
1542252882183670782,418,43373559000,/ndt_map,22.9485702515,-299.903930664,-3.72204828262,0.00867234771439,0.0432574075793,-0.428097948677,0.902654817147
1542252882294846084,419,43477330000,/ndt_map,23.5346508026,-300.622039795,-3.79324603081,0.00870059773856,0.0440525554828,-0.425297273048,0.903939104266
1542252882426715440,420,43581040000,/ndt_map,24.1436157227,-301.345306396,-3.85684108734,0.00937664582047,0.0439335677094,-0.422915931888,0.905054718229
1542252882524325571,421,43684939000,/ndt_map,24.7563838959,-302.063323975,-3.91379642487,0.00924754094077,0.042355248008,-0.420612169761,0.906204123816
1542252882661572826,422,43788690000,/ndt_map,25.3548755646,-302.75958252,-3.99052524567,0.00862229888372,0.0396200501574,-0.417822072265,0.907623614754
1542252882801484683,423,43892429000,/ndt_map,25.9911804199,-303.486602783,-4.0528678894,0.00956377654584,0.0393613995165,-0.415293090349,0.908785381101
1542252882917322962,424,43996060000,/ndt_map,26.6191520691,-304.188354492,-4.12366008759,0.00855542600618,0.0418688208751,-0.412803584369,0.909817006162
1542252883028901873,425,44099960000,/ndt_map,27.2589168549,-304.90435791,-4.20182514191,0.0089461052182,0.0437093545854,-0.410378472383,0.910823233817
1542252883135359543,426,44203560000,/ndt_map,27.8960151672,-305.612182617,-4.26017808914,0.00944372792654,0.0440767290668,-0.407804588141,0.911955859317
1542252883255186485,427,44307299000,/ndt_map,28.5242233276,-306.298095703,-4.32907009125,0.00749545913341,0.0429831307004,-0.405244156183,0.913166732069
1542252883404014438,428,44411039000,/ndt_map,29.177022934,-306.992034912,-4.39184713364,0.00616908680758,0.0407818066219,-0.402639660395,0.914428825007
1542252883504396309,429,44514789000,/ndt_map,29.824464798,-307.695587158,-4.45370340347,0.00716103853082,0.039400549287,-0.400146223217,0.915575942721
1542252883614508952,430,44618540000,/ndt_map,30.4621601105,-308.396057129,-4.51602506638,0.0104177550766,0.0385146351457,-0.39764938259,0.916669559294
1542252883722253478,431,44722329000,/ndt_map,31.1179523468,-309.095855713,-4.57480716705,0.0127511852074,0.0378771790807,-0.395090558592,0.91777241819
1542252883837650786,432,44826160000,/ndt_map,31.7727718353,-309.782592773,-4.63234043121,0.0150782006418,0.0368145248502,-0.391975649612,0.919115024507
1542252883951254895,433,44929789000,/ndt_map,32.4307136536,-310.478607178,-4.69195318222,0.0176658189464,0.0359843739093,-0.389051677523,0.920343338947
1542252884061472770,434,45033540000,/ndt_map,33.0995826721,-311.162322998,-4.76225709915,0.0188461948635,0.0364688957004,-0.386474162588,0.92138624166
1542252884209836902,435,45137340000,/ndt_map,33.7692184448,-311.826507568,-4.82503843307,0.0181055685884,0.0373623933291,-0.384441229454,0.92221535849
1542252884321635458,436,45241039000,/ndt_map,34.4519348145,-312.493438721,-4.87572622299,0.0180142537586,0.0365606405328,-0.382066901693,0.923235455144
1542252884446182119,437,45344810000,/ndt_map,35.1336402893,-313.155975342,-4.95189571381,0.0170564786954,0.0363488864473,-0.37950214361,0.924319187166
1542252884561695632,438,45448540000,/ndt_map,35.813911438,-313.811401367,-4.99738264084,0.0184130661304,0.0359600878128,-0.377126067542,0.925280367078
1542252884681971425,439,45552289000,/ndt_map,36.48960495,-314.466583252,-5.06998109818,0.0190010225343,0.0368321290133,-0.374104583566,0.926460001199
1542252884781481317,440,45656170000,/ndt_map,37.1614303589,-315.122009277,-5.1303358078,0.0190076236839,0.0359144700684,-0.371474533245,0.927553532693
1542252884878061049,441,45759920000,/ndt_map,37.8372764587,-315.768554688,-5.19762945175,0.0192788662926,0.0359255974249,-0.368974559099,0.928544792773
1542252884990639434,442,45863669000,/ndt_map,38.5291137695,-316.398773193,-5.25195646286,0.0186210923473,0.0376320012501,-0.366804147753,0.929350214771
1542252885104876181,443,45967419000,/ndt_map,39.2305831909,-317.030975342,-5.32565546036,0.0175009119528,0.0396131803603,-0.364870073321,0.930050722862
1542252885223653387,444,46071289000,/ndt_map,39.9162406921,-317.644226074,-5.38570594788,0.0153016770946,0.0414266666864,-0.363075771613,0.930712463465
1542252885352508770,445,46175049000,/ndt_map,40.6117897034,-318.287567139,-5.46427297592,0.0181866249317,0.0425473297236,-0.361788343517,0.931111263335
1542252885460330858,446,46278790000,/ndt_map,41.3057823181,-318.915863037,-5.53365325928,0.0183738589091,0.0431065044307,-0.360539194626,0.931566271424
1542252885558670354,447,46382669000,/ndt_map,42.0016593933,-319.53024292,-5.5974187851,0.0177108794126,0.0414812721777,-0.359544154998,0.932037341025
1542252885656312295,448,46486539000,/ndt_map,42.6876754761,-320.147613525,-5.65409517288,0.0152923559174,0.0393171834743,-0.359057213856,0.932361635676
1542252885763951646,449,46590420000,/ndt_map,43.3804588318,-320.774475098,-5.73434877396,0.0156746560005,0.0376612403846,-0.359362781316,0.932305936154
1542252885885392449,450,46694169000,/ndt_map,44.0952835083,-321.404052734,-5.79959344864,0.0158251352119,0.0388528599366,-0.360074726774,0.93197972746
1542252885985436271,451,46798050000,/ndt_map,44.8066520691,-322.035675049,-5.86905097961,0.0161337597264,0.0395292161589,-0.361040272037,0.931572357811
1542252886085033681,452,46901919000,/ndt_map,45.5062675476,-322.67855835,-5.93954277039,0.0155628059795,0.0413920212633,-0.362512056666,0.930929380307
1542252886161395145,453,47005800000,/ndt_map,46.2041511536,-323.321899414,-6.01152515411,0.0155631227175,0.0416697110175,-0.364329662683,0.930207147345
1542252886256662572,454,47109670000,/ndt_map,46.9030609131,-323.968994141,-6.07457780838,0.014024817489,0.0412370916773,-0.367030785091,0.929188474191
1542252886343672698,455,47213560000,/ndt_map,47.6029319763,-324.619018555,-6.13640451431,0.0133237302521,0.0403361896776,-0.370321709047,0.92793173046
1542252886445156673,456,47317419000,/ndt_map,48.2983512878,-325.274047852,-6.20196342468,0.0125764252925,0.0391339922281,-0.374287066024,0.926401413461
1542252886577990416,457,47421169000,/ndt_map,48.9776039124,-325.935241699,-6.28186130524,0.0128454014946,0.0386736205726,-0.378475039439,0.924714016523
1542252886708059454,458,47525050000,/ndt_map,49.6597061157,-326.625366211,-6.33762168884,0.0119082277595,0.0393054444282,-0.38215191062,0.92318644427
1542252886828769405,459,47628799000,/ndt_map,50.3388938904,-327.292510986,-6.41130638123,0.0115397279632,0.0407633732082,-0.385882511941,0.921574672982
1542252886948055414,460,47732669000,/ndt_map,51.0264587402,-327.991851807,-6.47721576691,0.0109058688875,0.0421870663984,-0.389806917817,0.919865154939
1542252887065431435,461,47836440000,/ndt_map,51.6998558044,-328.686157227,-6.53488779068,0.0113507448387,0.0441381148053,-0.394003929915,0.917978164949
1542252887206536133,462,47940170000,/ndt_map,52.3760452271,-329.39263916,-6.63742399216,0.0109983067023,0.0462942426461,-0.398058177214,0.91612530928
1542252887325324396,463,48043919000,/ndt_map,53.0359115601,-330.09387207,-6.70605278015,0.00933397913466,0.0443214258367,-0.401749913729,0.914628611612
1542252887456707884,464,48147689000,/ndt_map,53.6846008301,-330.801269531,-6.76594638824,0.0083607487414,0.0426937454145,-0.405347089264,0.913127070026
1542252887582414415,465,48251420000,/ndt_map,54.3375434875,-331.530578613,-6.84420394897,0.00878990262753,0.0419816857528,-0.408685549069,0.911666828106
1542252887660816560,466,48355049000,/ndt_map,54.9885902405,-332.261383057,-6.92245674133,0.00920925520902,0.042098641434,-0.411885708189,0.910215924316
1542252887761180164,467,48458799000,/ndt_map,55.62940979,-332.995483398,-6.99558401108,0.00967671850729,0.0429272332114,-0.414722501007,0.908883322036
1542252887893200610,468,48562550000,/ndt_map,56.2814559937,-333.748443604,-7.06006288528,0.0103978635034,0.0438047994956,-0.417315496394,0.907645729229
1542252888010107191,469,48666190000,/ndt_map,56.9233589172,-334.49017334,-7.13626289368,0.0103394930797,0.044794460957,-0.419819430882,0.906442605302
1542252888107551969,470,48769939000,/ndt_map,57.5697784424,-335.242767334,-7.21633434296,0.00974975914515,0.0457993963903,-0.422328161834,0.905232705328
1542252888222506402,471,48873550000,/ndt_map,58.2205085754,-336.008148193,-7.28989315033,0.00873702719881,0.0467439684227,-0.424596237385,0.904133124799
1542252888323538057,472,48977299000,/ndt_map,58.857585907,-336.768951416,-7.36773538589,0.00787986884073,0.0472941078539,-0.426671328112,0.903134961057
1542252888426584406,473,49080930000,/ndt_map,59.5019493103,-337.539215088,-7.44198083878,0.00701597612824,0.0474744641523,-0.428715829166,0.902163871572
1542252888525765959,474,49184669000,/ndt_map,60.1412696838,-338.319091797,-7.52398538589,0.00621334215989,0.0476854251975,-0.43066279189,0.901230856524
1542252888633775804,475,49288319000,/ndt_map,60.7689628601,-339.09753418,-7.59708499908,0.00607056618598,0.0478725096032,-0.432521017705,0.900331573867
1542252888735223122,476,49392049000,/ndt_map,61.3976593018,-339.88571167,-7.67606210709,0.00597465787683,0.0483076554555,-0.434165829641,0.899516925045
1542252888838165851,477,49495800000,/ndt_map,62.020740509,-340.669891357,-7.75543832779,0.00605326944466,0.0486164613135,-0.435856051811,0.898681972248
1542252888961361117,478,49599420000,/ndt_map,62.6620979309,-341.466552734,-7.83360958099,0.00550160226052,0.0497072503957,-0.437487445614,0.897832783073
1542252889062195304,479,49703170000,/ndt_map,63.2939109802,-342.264251709,-7.91841125488,0.0056987603084,0.0503864627355,-0.439199089129,0.896957580074
1542252889186289892,480,49806800000,/ndt_map,63.9016571045,-343.048034668,-7.99657535553,0.00539542831735,0.050360214672,-0.440940869148,0.896105958611
1542252889296004668,481,49910550000,/ndt_map,64.5193710327,-343.845794678,-8.0710401535,0.00422888076444,0.0501027593977,-0.442651751634,0.895282796131
